温州	5770058	石坦大厦	鹿城区	温州市鹿城区信河街（温州市中医院旁）	商住两用	1	1	0	0	0	0	1	26456.0	3920.4	31.0	120.651375	28.012018	1	2	3	17	0	0	50	0	0	0
温州	5770072	温州国际贸易中心大楼	鹿城区	温州市鹿城区黎明西路8号	写字楼	1	1	1	1	1	0	0	32500.0	3520.0	29.0	120.6746	28.012072	1	2	4	17	0	0	49	0	0	0
温州	5770076	新宫前锦园	鹿城区	温州市鹿城区粗糠路（温州交通技术学校旁）	商住两用	0	0	0	0	0	1	0	19000.0	8316.0	14.5	120.63891	28.014606	0	3	4	11	0	0	11	1	0	0
温州	5770006	广宇锦园	鹿城区	温州市鹿城区鹿城路564号	商住两用	1	1	1	0	0	0	1	17739.0	3960.0	16.5	120.63167	28.014753	1	1	2	1	0	0	7	0	0	0
温州	5770066	永嘉大厦	鹿城区	温州市鹿城区飞霞北路114号	商住两用	1	1	1	0	0	0	1	17000.0	2640.0	18.0	120.66778	28.015202	2	7	5	55	1	1	152	0	0	2
温州	5770118	浙南大厦	鹿城区	温州市鹿城区环城东路14号	商住两用	1	1	0	0	0	1	1	28500.0	1188.0	16.5	120.66632	28.016426	5	10	7	36	5	3	160	0	0	0
温州	5770031	绿城公寓	鹿城区	温州市鹿城区环城东路（温州第九中学对面）	商住两用	1	1	0	0	0	0	1	22000.0	3960.0	26.5	120.66397	28.018715	7	2	2	28	7	2	72	1	0	2
温州	5770073	东江锦园	鹿城区	温州市鹿城区江滨西路（瓦市小学旁）	纯住宅	1	0	0	0	0	1	1	20000.0	1692.6	9.5	120.65848	28.019169	4	5	3	13	0	1	20	4	0	1
温州	5770068	简巷公寓	鹿城区	温州市鹿城区解放街和康乐坊交叉口处（温州市第二人民医院旁）	商住两用	1	1	1	0	0	0	1	20000.0	1188.0	26.0	120.657555	28.02028	2	2	1	10	0	3	22	5	0	0
温州	5770109	中瑞-曼哈屯	鹿城区	温州市鹿城区东明路301号	纯住宅	1	0	0	0	0	0	0	45200.0	1890.0	15.0	120.672806	28.022346	3	1	6	9	1	0	39	1	0	0
温州	5770098	金潮大厦	鹿城区	温州市鹿城区望江东路130号	商住两用	1	1	0	0	0	0	1	21000.0	2640.0	21.5	120.646935	28.022392	3	0	5	6	0	1	3	1	0	0
温州	5770071	绿景大厦	鹿城区	温州市鹿城区环城东路（温州和平整形医院旁）	商住两用	1	1	0	1	1	0	1	21821.0	2481.6	31.0	120.66279	28.022612	5	0	5	6	1	3	14	4	0	0
温州	5770010	码道大厦	永嘉县	温州市永嘉县瓯北镇码道南路5号（老报喜鸟厂房旁）	纯住宅	1	0	0	0	0	0	1	18000.0	1120.0	17.5	120.63549	28.03607	0	0	0	0	0	0	0	0	0	0
乌鲁木齐		金辰大厦	新市区	河南东路12号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	121.36252	31.384085	0	0	0	0	0	0	0	0	0	0
乌鲁木齐		辰信小区	头屯河区	河南路11号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	115.53396	38.87927	1	4	3	37	0	0	12	0	0	1
乌鲁木齐		武警乌鲁木齐指挥学院家属院	天山区	延安路1128号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.63528	43.74965	0	0	0	0	0	0	0	0	0	0
乌鲁木齐		监狱管理局住宅楼	沙依巴克区	仓房沟中路517号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.57762	43.752888	0	0	1	0	0	0	0	0	0	0
乌鲁木齐		景月湾	天山区	大湾南路909	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61987	43.756996	0	0	0	0	0	0	0	0	0	0
乌鲁木齐		市公安局三屯碑小高层住宅楼	天山区	燕儿窝路93号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60934	43.759617	0	0	0	0	0	0	0	0	0	0
乌鲁木齐		雅南高第	沙依巴克区	仓房沟中路433号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.58465	43.759758	1	0	3	2	0	1	0	0	0	0
乌鲁木齐		广晟园	沙依巴克区	仓房沟北路834号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.58984	43.763237	2	0	4	1	0	1	11	0	0	0
乌鲁木齐		广益园	沙依巴克区	仓房沟路40号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.589455	43.76349	2	0	4	3	0	1	11	1	0	0
乌鲁木齐		欧景名苑二期	天山区	富泉街138号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.64261	43.764687	0	0	5	0	0	2	3	0	0	0
乌鲁木齐		欧景名苑三期	天山区	富泉街138号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.64261	43.764687	0	0	5	0	0	2	3	0	0	0
乌鲁木齐		欧景名苑一期	天山区	富泉街138号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.64261	43.764687	0	0	5	0	0	2	3	0	0	0
乌鲁木齐		白玉华庭	天山区	胜利路355号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61401	43.770893	2	1	2	3	0	0	12	0	0	0
乌鲁木齐		北国春城	天山区	英阿瓦提路35号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60665	43.771175	1	0	4	5	0	0	14	0	0	0
乌鲁木齐		电建花园	天山区	胜利路95号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61316	43.771503	2	1	2	1	0	0	8	1	0	0
乌鲁木齐		达胜花苑	天山区	胜利路313号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61426	43.77187	2	1	2	3	0	0	16	1	0	0
乌鲁木齐		自治区胸科医院住宅楼	天山区	延安路106号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61868	43.773594	1	3	4	3	0	1	31	1	0	1
乌鲁木齐		世纪星小区	沙依巴克区	钱塘江路38号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60332	43.774075	0	0	2	4	0	0	12	0	0	0
乌鲁木齐		新疆艺术学院艺林苑小区	天山区	团结路620号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.624725	43.77423	1	3	0	0	0	0	13	0	0	0
乌鲁木齐		国鑫苑	沙依巴克区	仓房沟19号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59707	43.774574	0	1	5	4	0	0	24	0	0	0
乌鲁木齐		浦曌大厦A座	天山区	新华南路808号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.611465	43.77467	1	0	5	2	0	0	6	1	0	0
乌鲁木齐		浦曌大厦B座	天山区	新华南路808号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.611465	43.77467	1	0	5	2	0	0	6	1	0	0
乌鲁木齐		地王户外休闲城	沙依巴克区	炉院街333号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59129	43.77493	1	0	2	3	0	0	0	0	0	0
乌鲁木齐		地王佳座	沙依巴克区	炉院街333号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59129	43.77493	1	0	2	3	0	0	0	0	0	0
乌鲁木齐		地王酒店	沙依巴克区	炉院街333号	酒店宾馆	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59129	43.77493	1	0	2	3	0	0	0	0	0	0
乌鲁木齐		地王商务港	沙依巴克区	炉院街333号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59129	43.77493	1	0	2	3	0	0	0	0	0	0
乌鲁木齐		地王童装城	沙依巴克区	炉院街333号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59129	43.77493	1	0	2	3	0	0	0	0	0	0
乌鲁木齐		地王鞋都	沙依巴克区	炉院街333号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59129	43.77493	1	0	2	3	0	0	0	0	0	0
乌鲁木齐		新疆维吾尔自治区教育厅住宅小区	天山区	胜利路183号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61551	43.77511	0	0	6	7	0	0	31	1	0	0
乌鲁木齐		华侨小区	天山区	新华南路764号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61112	43.77543	0	0	5	5	0	0	10	1	0	0
乌鲁木齐		振荣商住高层小区	天山区	中湾街38号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.630775	43.77585	1	2	2	3	1	0	12	0	0	0
乌鲁木齐		葛洲坝工程局写字楼	天山区	新华南路918号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.6163	43.776318	0	0	6	7	0	0	32	2	0	0
乌鲁木齐		葛洲坝工程局住宅楼	天山区	新华南路918号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.6163	43.776318	0	0	6	7	0	0	32	2	0	0
乌鲁木齐		泰翔大厦	沙依巴克区	仓房沟北路178号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59704	43.7774	0	1	5	7	0	0	23	0	0	0
乌鲁木齐		新疆大学住宅(本部)	天山区	胜利路14号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61675	43.77805	1	2	6	8	1	0	35	0	0	0
乌鲁木齐		民政厅小区	沙依巴克区	仓房沟北路69号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59813	43.77949	0	2	6	6	1	1	24	0	0	0
乌鲁木齐		成都大厦	天山区	大湾北路465号南侧	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.641106	43.780476	0	0	3	9	0	0	9	2	0	0
乌鲁木齐		教育出版社	沙依巴克区	钱塘江路216号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59913	43.78079	1	4	7	5	2	1	34	0	0	0
乌鲁木齐		公安厅南院	沙依巴克区	钱塘江路272号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59666	43.781536	1	1	6	3	2	2	29	0	0	0
乌鲁木齐		和平家苑	天山区	跃进街52号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.63906	43.78196	0	0	3	8	0	0	11	2	0	0
乌鲁木齐		凯达商厦	天山区	解放南路501号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61767	43.78199	0	4	0	5	1	1	30	0	0	1
乌鲁木齐		公安厅北院	沙依巴克区	钱塘江路225号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59874	43.782265	1	4	7	3	2	1	34	0	0	0
乌鲁木齐		城市公社	沙依巴克区	和田一街219号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60258	43.78279	0	5	2	4	0	1	40	0	0	0
乌鲁木齐		和田玉都	天山区	解放南路348	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62003	43.783016	1	8	4	4	2	1	44	0	0	1
乌鲁木齐		山水小区	天山区	金银路东巷69号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62947	43.783283	0	1	5	4	0	1	27	1	0	0
乌鲁木齐		百信幸福苑二期	天山区	东大梁西街237号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.65191	43.783573	0	0	2	1	0	1	12	0	0	0
乌鲁木齐		百信幸福苑三期	天山区	东大梁西街237号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.65191	43.783573	0	0	2	1	0	1	12	0	0	0
乌鲁木齐		博源居	天山区	东大梁西街237号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.65191	43.783573	0	0	2	1	0	1	12	0	0	0
乌鲁木齐		乌鲁木齐职业大学(幸福路)校区家属楼	天山区	幸福路723号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.65098	43.78394	0	0	3	1	0	1	22	0	0	0
乌鲁木齐		达兴大厦	沙依巴克区	黄河路304号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60034	43.78491	0	4	6	1	1	0	30	0	0	0
乌鲁木齐		汇玺小区	沙依巴克区	奇台路11号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.606926	43.78581	0	3	8	2	2	1	30	0	0	0
乌鲁木齐		宏业大厦	沙依巴克区	奇台路122号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.604385	43.78628	0	3	10	3	3	0	24	0	0	0
乌鲁木齐		祥瑞苑	沙依巴克区	奇台路73号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.603775	43.786495	0	1	11	3	2	0	28	0	0	0
乌鲁木齐		幸福倾城	天山区	体育馆路400号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.63759	43.78663	0	1	0	3	0	0	1	0	0	0
乌鲁木齐		兆恒国际大厦	天山区	解放南路220号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62065	43.78677	3	3	3	6	1	1	57	1	0	0
乌鲁木齐		公路管理局住宅(七星大厦)	沙依巴克区	黄河路246号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60078	43.786835	1	5	9	5	6	0	39	0	0	0
乌鲁木齐		泰祺综合楼	沙依巴克区	长江路82号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.590294	43.786877	0	1	1	1	0	0	12	0	0	0
乌鲁木齐		妇女儿童中心	天山区	金银路82号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62917	43.786884	2	1	8	7	0	1	29	0	0	0
乌鲁木齐		江西大酒店	沙依巴克区	伊宁路318号	酒店宾馆	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.588554	43.787228	0	0	1	1	0	0	7	0	0	0
乌鲁木齐		朝阳明居	天山区	东大梁西街391号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.65188	43.78739	0	0	1	2	0	0	34	0	0	0
乌鲁木齐		宝亨大厦	天山区	解放南路148号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62004	43.787437	4	3	3	7	0	1	59	1	0	0
乌鲁木齐		工行住宅(南门)	天山区	和平南路204号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.6231	43.787685	10	5	5	4	2	1	57	0	0	0
乌鲁木齐		电信小区	沙依巴克区	黄河路191号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60075	43.78793	1	7	11	5	7	0	33	1	0	0
乌鲁木齐		瑞景大厦	天山区	新华南路288号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.6124	43.78796	0	1	1	7	0	1	54	0	0	0
乌鲁木齐		新丰大厦A座	沙依巴克区	经二路40号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59543	43.78797	0	6	4	2	1	0	35	1	0	0
乌鲁木齐		新丰大厦B座	沙依巴克区	经二路40号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59543	43.78797	0	6	4	2	1	0	35	1	0	0
乌鲁木齐		国土资源厅高层住宅	天山区	金银路46号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62973	43.78806	3	2	5	4	0	3	21	0	0	0
乌鲁木齐		宝亨商务港	天山区	建中路87号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62045	43.788223	4	1	2	6	1	1	44	1	0	0
乌鲁木齐		圳洋尚居	天山区	东大梁西街309号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.64964	43.78824	0	0	5	2	0	0	45	0	0	0
乌鲁木齐		外事局住宅楼	天山区	幸福路北三巷3号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.64251	43.788303	1	0	5	2	0	1	6	0	0	0
乌鲁木齐		国际城二期	天山区	人民路446号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62829	43.789272	5	3	7	2	3	1	56	0	0	0
乌鲁木齐		国际城三期	天山区	人民路446号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62829	43.789272	5	3	7	2	3	1	56	0	0	0
乌鲁木齐		国际城一期	天山区	人民路446号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62829	43.789272	5	3	7	2	3	1	56	0	0	0
乌鲁木齐		国际公寓	天山区	人民路446号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62829	43.789272	5	3	7	2	3	1	56	0	0	0
乌鲁木齐		武警边防局住宅	沙依巴克区	经一路20号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59818	43.78928	1	8	8	7	6	0	50	2	0	0
乌鲁木齐		市检察院高层住宅	天山区	金银大道9号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.6301	43.789417	2	2	8	2	1	3	39	0	0	0
乌鲁木齐		吉利嘉园	天山区	和平南路89号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62421	43.78945	9	9	6	5	4	1	67	0	0	0
乌鲁木齐		亚鸿大厦B座	天山区	解放南路97号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61892	43.7895	2	1	4	6	0	1	38	1	0	0
乌鲁木齐		银星小区	沙依巴克区	奇台路615号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.58875	43.789646	0	1	0	3	0	0	6	0	0	0
乌鲁木齐		万国大厦	天山区	新华南路11号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61257	43.790096	0	3	3	13	0	1	56	1	0	0
乌鲁木齐		自治区中医院高层住宅	天山区	幸福路226号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.63415	43.79041	2	1	2	3	1	2	4	1	0	0
乌鲁木齐		汇珅小区	沙依巴克区	经二路48号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.59696	43.79082	0	6	4	5	1	0	65	2	0	0
乌鲁木齐		泰僖花园	天山区	新华南路98号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61272	43.790924	0	3	3	13	0	0	48	1	0	0
乌鲁木齐		国箐苑	天山区	新华南路95号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.612114	43.790955	0	3	3	12	0	0	61	1	0	0
乌鲁木齐		公务员小区	天山区	幸福路88号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.63114	43.79121	4	1	3	3	1	3	42	0	0	0
乌鲁木齐		新宏信大厦	天山区	人民路38号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61018	43.79134	0	6	2	11	0	1	83	1	0	0
乌鲁木齐		人园大厦	天山区	幸福路13号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.63193	43.791615	3	1	3	3	1	3	25	0	0	0
乌鲁木齐		自治区国资委办公楼	天山区	幸福路13号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.63193	43.791615	3	1	3	3	1	3	25	0	0	0
乌鲁木齐		融都大厦	天山区	人民路211号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61633	43.791737	1	1	3	5	0	0	25	0	0	0
乌鲁木齐		雪峰小区	天山区	翠泉路563号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.656075	43.791817	1	0	2	7	0	0	34	1	0	3
乌鲁木齐		广汇大厦	天山区	新华南路68号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61276	43.791927	1	3	2	13	0	0	50	1	0	0
乌鲁木齐		自治区发改委高层住宅	天山区	明德路16号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62295	43.79208	5	8	4	3	1	0	25	0	0	0
乌鲁木齐		邮电医院高层住宅	沙依巴克区	黄河路21号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60226	43.792088	0	4	6	8	0	1	74	2	0	0
乌鲁木齐		自治区邮政局高层住宅	沙依巴克区	黄河路21号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60226	43.792088	0	4	6	8	0	1	74	2	0	0
乌鲁木齐		汇珂园	沙依巴克区	和田街15号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60445	43.7921	1	7	6	7	0	2	49	1	0	0
乌鲁木齐		工行住宅(车市巷)	天山区	车市巷39号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.614716	43.792168	1	0	4	9	0	0	19	1	0	0
乌鲁木齐		酒花大厦	天山区	解放北路339号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62045	43.792583	3	5	4	5	0	0	36	0	0	0
乌鲁木齐		乌鲁木齐水业高层	天山区	东环路3号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.6304	43.79266	5	3	5	4	1	3	57	1	0	0
乌鲁木齐		双银大厦	天山区	新华南路49	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61222	43.79267	2	3	3	12	0	0	64	1	0	0
乌鲁木齐		新界大厦	沙依巴克区	黑龙江路12号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60139	43.793472	0	5	3	7	0	1	102	1	0	0
乌鲁木齐		新疆农资大厦	天山区	中山路2号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60776	43.793507	3	4	8	7	0	1	95	1	0	0
乌鲁木齐		林业厅机关高层	沙依巴克区	黑龙江路77号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.60087	43.79367	0	6	3	8	0	1	106	1	0	0
乌鲁木齐		广场联合大厦A座	天山区	和平北路7号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62504	43.793804	9	12	5	5	2	0	54	0	0	0
乌鲁木齐		广场联合大厦B座	天山区	和平北路7号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62504	43.793804	9	12	5	5	2	0	54	0	0	0
乌鲁木齐		百花村信息大厦	天山区	中山路141号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.616394	43.793957	1	3	2	9	0	1	36	0	0	0
乌鲁木齐		建银大厦	天山区	中山路238号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61724	43.794018	1	3	2	8	0	1	36	0	0	0
乌鲁木齐		金砖国际大厦	天山区	中山路338号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61927	43.794025	3	3	4	5	0	1	39	0	0	0
乌鲁木齐		新纺中心大厦	天山区	中山路97号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.614716	43.79419	1	0	3	12	0	0	28	1	0	0
乌鲁木齐		大西门鞋城	天山区	中山路58号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61873	43.794426	2	3	3	7	0	1	45	0	0	0
乌鲁木齐		天百高层住宅	天山区	和平北路70号	商住两用	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.62572	43.794434	7	7	0	5	1	0	53	0	0	0
乌鲁木齐		新扶桑大厦	沙依巴克区	扬子江路52号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.596146	43.79468	0	5	3	4	0	1	45	0	0	0
乌鲁木齐		中泉雅园	天山区	文化路123号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61858	43.794735	2	3	2	9	0	1	51	0	0	0
乌鲁木齐		供销社高层住宅	沙依巴克区	扬子江路314号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.5967	43.79479	0	5	3	4	0	1	55	0	0	0
乌鲁木齐		商行大厦	沙依巴克区	扬子江路339号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.595924	43.79498	0	5	3	4	0	1	45	0	0	0
乌鲁木齐		贝尔大厦	天山区	红旗路73号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61663	43.794987	1	4	2	9	0	1	50	0	0	0
乌鲁木齐		聚天大厦	天山区	东风路138号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.626114	43.795395	4	8	1	3	1	0	47	0	0	0
乌鲁木齐		银盛大厦	天山区	解放北路261号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.61917	43.79545	4	5	6	7	0	1	60	0	0	0
乌鲁木齐		天禧大厦	天山区	红旗路66号	写字楼	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.6171	43.795994	2	8	6	10	0	1	52	0	0	0
乌鲁木齐		电力设计院干部楼	天山区	建国路195号	纯住宅	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	87.63139	43.796097	3	12	4	7	1	3	33	1	0	0
